allyBaronKills,allyDragonKills,allyInhibitorKills,allySide,allyTowerKills,assists,ccScore,champLevel,championClass,championID,championMastery,championName,damageToChampions,damageToObjectives,deaths,enemyBaronKills,enemyDragonKills,enemyInhibitorKills,enemyTowerKills,firstBaron,firstBlood,firstBloodAssist,firstBloodKill,firstDragon,firstInhibitor,firstInhibitorAssist,firstTower,firstTowerAssist,fiveMinuteGoldDelta,fiveMinuteXPDelta,goldEarned,kills,matchId,riftHerald,summonerName,totalHealed,visionScore,visionWardsPurchased,wardKills,win
0,4,2,Red,8,3,31,16,Marksman,None,116828,Lucian,20298,8798,10,0,0,0,Blue,6,None,Ally,False,False,Ally,Ally,False,Ally,False,670.4000000000001,-290.5999999999999,12749,3,3075179399,Ally,MidzFTW,4646,23,2,4,1
0,3,1,Red,5,13,706,15,Assassin,None,39963,Nocturne,24417,11784,10,2,2,1,Blue,9,Enemy,Enemy,False,False,Ally,Ally,True,Enemy,False,-326.5999999999999,-618.9000000000001,13122,10,3063714710,Enemy,A NEW MONSTER,13239,15,1,1,0
0,2,1,Red,6,9,426,13,Fighter,None,11318,Skarner,5885,14762,1,0,0,0,Blue,1,None,Ally,False,False,Ally,Ally,False,Ally,False,92.59999999999991,-249.0,9123,5,3063616755,None,A NEW MONSTER,7296,25,0,3,1
1,2,3,Blue,9,14,304,14,Tank,None,15073,Sejuani,12182,24433,4,0,1,0,Red,1,Ally,Enemy,False,False,Ally,Ally,True,Ally,False,-48.799999999999955,-338.20000000000005,10230,4,3063297416,Ally,A NEW MONSTER,9627,22,0,6,1
0,0,0,Red,0,3,241,10,Tank,None,15073,Sejuani,8162,2746,6,0,2,1,Blue,8,None,Ally,False,False,Enemy,Enemy,False,Enemy,False,-257.20000000000005,-433.29999999999995,6668,3,3063035070,Enemy,A NEW MONSTER,3717,18,1,2,0
0,3,1,Blue,7,9,295,12,Tank,None,15073,Sejuani,4513,21929,0,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,True,Ally,False,537.5,472.79999999999995,7887,2,3062685567,Ally,A NEW MONSTER,6238,17,2,3,1
1,1,0,Blue,5,19,1323,15,Tank,None,37008,Rammus,26085,4954,10,1,4,2,Red,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-128.4000000000001,-201.0999999999999,12526,8,3062619370,Enemy,A NEW MONSTER,6116,22,1,3,0
0,1,1,Blue,9,1,107,9,Fighter,None,1889,MonkeyKing,2528,20479,1,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,False,Ally,False,-47.200000000000045,446.20000000000005,5715,1,3062601341,Ally,A NEW MONSTER,4692,16,2,0,1
0,2,0,Red,2,9,254,14,Tank,None,15073,Sejuani,10762,25725,4,1,2,3,Blue,11,Enemy,Ally,False,False,Ally,Enemy,False,Ally,False,-90.20000000000005,432.0999999999999,9848,2,3061663635,Ally,A NEW MONSTER,8174,24,1,0,0
0,1,1,Blue,5,10,732,14,Fighter,None,11318,Skarner,7684,12541,7,1,3,2,Red,10,Enemy,Enemy,False,False,Ally,Ally,True,Enemy,False,70.90000000000009,557.7,9822,3,3061503715,Enemy,A NEW MONSTER,6529,38,0,3,0
0,0,0,Blue,0,2,435,10,Fighter,None,11318,Skarner,2922,11582,4,0,2,1,Red,7,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,324.79999999999995,366.5999999999999,6016,1,3061373266,Ally,A NEW MONSTER,5613,12,1,1,0
0,1,2,Blue,10,5,462,12,Fighter,None,11318,Skarner,3883,13938,1,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,True,Ally,False,76.5,-252.5,8697,5,3061346953,Ally,A NEW MONSTER,6430,24,2,1,1
0,1,0,Blue,4,4,59,9,Support,None,145074,Pyke,3162,374,1,0,0,0,Red,0,None,Ally,False,False,Ally,None,None,Ally,False,41.59999999999991,-112.09999999999991,4514,3,3056992250,Ally,Amorphis,931,14,1,1,1
0,1,2,Red,8,3,47,9,Support,None,145074,Pyke,3000,3198,1,0,0,0,Blue,0,None,Ally,False,True,Ally,Ally,False,Ally,True,-58.40000000000009,39.799999999999955,6236,5,3055910883,None,Amorphis,1716,21,3,3,1
0,0,0,Red,0,4,56,10,Support,None,13950,Rakan,3962,583,2,1,3,0,Blue,4,Enemy,Ally,False,False,Enemy,None,None,Enemy,False,190.4000000000001,-140.4000000000001,5250,0,3055700574,None,Amorphis,1541,29,4,5,0
1,1,1,Red,7,12,271,14,Tank,None,12458,Amumu,17054,8053,7,1,3,2,Blue,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,-5.7000000000000455,-247.29999999999995,9842,2,3055377785,Enemy,Amorphis,8849,37,6,3,0
2,4,3,Red,11,7,247,15,Mage,None,55189,Zyra,10291,6320,6,0,1,0,Blue,4,Ally,Enemy,False,False,Ally,Ally,True,Ally,False,-450.5999999999999,-348.5,10652,2,3055269367,None,Amorphis,2576,74,7,10,1
1,0,0,Blue,0,4,194,14,Tank,None,12458,Amumu,14983,6321,11,0,3,2,Red,10,Ally,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-365.79999999999995,-168.4000000000001,9820,6,3054986034,Enemy,Amorphis,6471,22,4,4,0
1,2,2,Blue,9,13,318,17,Tank,None,12458,Amumu,18340,26944,6,0,1,0,Red,2,Ally,Enemy,False,False,Ally,Ally,True,Ally,False,318.5,512.0999999999999,14076,9,3053868386,Ally,Amorphis,10979,26,1,4,1
0,0,0,Blue,1,7,303,13,Tank,None,12458,Amumu,10936,13471,6,1,3,1,Red,9,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,427.0,-237.79999999999995,10193,7,3053531879,Ally,Amorphis,7507,20,1,2,0
0,0,0,Blue,0,5,257,12,Tank,None,12458,Amumu,7091,2867,4,0,2,1,Red,7,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-186.5,-527.0999999999999,7597,4,3053489226,Enemy,Amorphis,5195,16,2,1,0
2,3,1,Red,10,15,279,17,Tank,None,12458,Amumu,26320,9828,5,0,2,0,Blue,5,Ally,Enemy,False,False,Enemy,Ally,True,Enemy,False,-51.5,211.20000000000005,14811,7,3053385799,Enemy,Amorphis,11583,18,1,4,1
0,0,4,Blue,11,9,50,12,Marksman,None,762,Draven,22916,8573,5,0,1,0,Red,0,None,Ally,False,True,Enemy,Ally,False,Ally,False,1436.7,-255.5999999999999,13451,14,3101246743,Enemy,io0martin0oi,2924,4,1,0,1
1,2,3,Blue,10,20,74,16,Marksman,None,2602,Caitlyn,40782,28280,9,1,2,0,Red,3,Ally,Ally,False,False,Enemy,Ally,True,Ally,False,-84.90000000000009,-360.0,16310,13,3101218368,Ally,io0martin0oi,2717,9,1,1,1
0,3,2,Red,10,2,109,14,Fighter,None,2152,Nasus,22559,9615,6,0,0,0,Blue,1,None,Ally,False,False,Ally,Ally,False,Enemy,False,-127.09999999999991,-226.5,10520,9,3101215297,Enemy,io0martin0oi,3305,2,0,0,1
0,1,0,Red,7,5,115,16,Fighter,None,2152,Nasus,28517,7450,9,1,2,2,Blue,7,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,-78.5,577.0,12330,5,3101192071,Enemy,io0martin0oi,3140,8,0,0,0
0,0,0,Red,6,16,161,10,Support,None,55295,Soraka,7548,3371,3,0,0,0,Blue,0,None,Ally,False,False,None,None,None,Ally,True,-96.40000000000009,-207.20000000000005,7108,1,3101178698,None,io0martin0oi,13497,9,0,0,1
1,2,2,Blue,10,21,217,14,Support,None,55295,Soraka,12393,3983,7,0,1,0,Red,2,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,-338.5999999999999,-287.79999999999995,9397,2,3101163386,Ally,io0martin0oi,26788,30,0,1,1
0,0,1,Red,7,12,276,14,Support,None,55295,Soraka,9027,3793,0,0,1,0,Blue,0,None,Ally,False,False,Enemy,Ally,False,Ally,True,-86.40000000000009,622.8,8388,3,3101137546,None,io0martin0oi,14593,8,0,1,1
0,1,0,Red,5,20,169,10,Support,None,55295,Soraka,7106,5546,0,0,0,0,Blue,0,None,Ally,False,False,Ally,None,None,Ally,True,56.09999999999991,-176.5999999999999,7503,3,3101143053,None,io0martin0oi,14211,7,0,0,1
1,0,0,Blue,4,13,197,12,Support,None,55295,Soraka,7469,6822,1,0,3,0,Red,1,Ally,Enemy,False,False,Enemy,None,None,Enemy,False,-200.0999999999999,-271.9000000000001,8140,1,3101116061,Enemy,io0martin0oi,18342,23,0,0,1
1,2,2,Blue,10,3,60,13,Fighter,None,2315,Riven,11062,4457,3,0,0,0,Red,0,Ally,Ally,False,False,Ally,Ally,False,Ally,False,-271.0999999999999,159.5999999999999,8924,6,3101056057,Ally,io0martin0oi,917,10,1,0,1
0,2,0,Blue,2,12,167,10,Support,None,55295,Soraka,6485,2621,1,0,0,0,Red,0,None,Enemy,False,False,Ally,None,None,Ally,False,5.2999999999999545,-193.20000000000005,5684,3,3101019524,None,io0martin0oi,8044,10,0,0,1
1,2,1,Blue,8,8,133,17,Fighter,None,150067,Riven,33630,8326,8,0,1,0,Red,2,Ally,Ally,False,True,Enemy,Ally,True,Ally,False,310.0,260.5999999999999,14634,13,3019038758,Ally,NewRisenStar,9554,8,0,2,1
0,1,0,Blue,3,4,64,12,Fighter,None,112258,Jax,12637,1196,8,0,2,1,Red,7,None,Ally,False,False,Ally,Enemy,False,Ally,False,-156.5999999999999,86.40000000000009,7757,2,3019031223,Enemy,NewRisenStar,1063,9,0,1,0
0,3,0,Red,4,1,102,13,Fighter,None,112258,Jax,16495,2963,4,0,0,0,Blue,0,None,Ally,False,False,Ally,None,None,Ally,False,-278.4000000000001,298.9000000000001,8441,6,3018994783,Ally,NewRisenStar,1734,6,0,1,1
0,1,0,Red,1,1,56,13,Fighter,None,112258,Jax,9213,3023,7,0,1,1,Blue,9,None,Ally,False,False,Ally,Enemy,False,Enemy,False,-60.200000000000045,89.59999999999991,7880,1,3018965588,Enemy,NewRisenStar,693,12,0,2,0
1,3,2,Blue,9,10,125,17,Fighter,None,112258,Jax,32722,9568,11,1,1,0,Red,6,Ally,Enemy,False,False,Ally,Ally,True,Enemy,False,-472.0,-247.70000000000005,13755,11,3018925873,Enemy,NewRisenStar,7176,11,1,0,1
0,0,0,Red,0,0,46,10,Fighter,None,112258,Jax,7757,139,9,0,2,3,Blue,11,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-160.0,283.70000000000005,5260,1,3018878958,Enemy,NewRisenStar,326,7,0,0,0
1,1,2,Red,10,5,112,17,Fighter,None,112258,Jax,21988,20749,10,1,3,3,Blue,8,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,-446.5999999999999,305.0,14906,7,3018779224,Enemy,NewRisenStar,4331,11,0,0,1
1,4,3,Red,11,4,158,17,Fighter,None,112258,Jax,24886,6779,10,0,0,0,Blue,2,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,-104.40000000000009,-168.0,13342,8,3018761030,Ally,NewRisenStar,4356,14,1,2,1
0,2,2,Blue,8,0,56,14,Fighter,None,112258,Jax,19206,6774,4,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,False,Ally,False,-96.20000000000005,183.70000000000005,10783,14,3018655953,Ally,NewRisenStar,2581,5,0,0,1
0,1,0,Blue,4,7,118,15,Fighter,None,112258,Jax,16711,9835,12,2,3,3,Red,10,Enemy,Ally,False,True,Enemy,Enemy,False,Ally,False,493.5999999999999,335.5999999999999,11972,3,3018588547,Ally,NewRisenStar,4939,13,1,0,0
2,1,2,Blue,9,3,121,18,Fighter,None,112258,Jax,31820,14713,10,0,4,0,Red,5,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,-266.5,-174.70000000000005,14928,10,3018591970,Enemy,NewRisenStar,4389,12,0,1,1
1,3,2,Blue,7,14,384,17,Assassin,None,39777,Ekko,32486,9426,10,1,3,0,Red,4,Ally,Ally,False,True,Enemy,Ally,False,Enemy,False,477.5,483.9000000000001,16295,17,3219750978,Enemy,ChameleonJax,10074,24,2,2,1
0,1,2,Blue,11,5,2,11,Marksman,None,149644,Lucian,9318,4331,2,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,False,Ally,False,-85.29999999999995,-148.29999999999995,7872,7,3219715934,None,ChameleonJax,944,4,2,0,1
1,3,2,Red,10,3,97,15,Assassin,None,235262,Talon,15327,11693,2,0,0,0,Blue,2,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,220.79999999999995,89.09999999999991,10975,10,3219720545,Ally,ChameleonJax,2292,12,3,2,1
0,1,0,Blue,0,3,545,12,Assassin,None,39777,Ekko,7800,5357,5,0,2,3,Red,9,None,Ally,False,False,Enemy,Enemy,False,Enemy,False,-233.0999999999999,276.70000000000005,7523,2,3219357727,Enemy,ChameleonJax,6427,14,0,0,0
0,3,2,Blue,9,11,436,14,Fighter,None,120075,Olaf,18466,22714,4,0,0,0,Red,2,None,Enemy,False,False,Ally,Ally,True,Ally,False,-456.5999999999999,-220.0999999999999,12110,12,3219311007,Ally,ChameleonJax,9790,23,6,4,1
0,2,1,Red,7,9,91,14,Fighter,None,236327,LeeSin,22502,1020,21,1,4,2,Blue,8,Enemy,Enemy,False,False,Ally,Enemy,False,Ally,False,323.70000000000005,-104.79999999999995,12124,11,3218517754,Ally,ChameleonJax,2350,45,7,3,0
0,2,0,Red,3,7,72,16,Marksman,None,149644,Lucian,28265,22915,7,1,2,1,Blue,10,Enemy,Ally,False,True,Enemy,Enemy,False,Enemy,False,-24.59999999999991,-44.700000000000045,14995,11,3218316822,Ally,ChameleonJax,2990,19,3,1,0
0,1,0,Blue,1,3,70,14,Marksman,None,149644,Lucian,11436,2513,6,1,3,3,Red,9,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,-121.0,-363.70000000000005,11673,6,3217415799,Enemy,ChameleonJax,2329,15,1,0,0
0,4,1,Blue,10,12,39,17,Marksman,None,149644,Lucian,45154,10239,4,0,1,0,Red,0,None,Ally,False,False,Enemy,Ally,False,Ally,False,420.5,-320.29999999999995,16433,11,3215563977,None,ChameleonJax,8608,34,4,5,1
0,0,0,Blue,3,10,452,16,Assassin,None,39777,Ekko,36037,2984,14,1,5,2,Red,7,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,534.5999999999999,-190.20000000000005,15222,13,3215523026,None,ChameleonJax,8379,16,2,0,0
1,2,2,Red,10,10,92,17,Marksman,None,149644,Lucian,33417,25445,9,0,3,0,Blue,3,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,71.59999999999991,-165.5999999999999,17224,19,3215426858,Ally,ChameleonJax,5977,22,3,5,1
0,0,0,Red,1,3,109,9,Support,None,11706,Soraka,2645,48,1,0,2,2,Blue,9,None,Ally,False,False,Enemy,Enemy,False,Enemy,False,-279.5,-223.5999999999999,3674,0,3084951245,Enemy,Polopa,4379,16,3,2,0
0,3,0,Blue,4,11,353,10,Tank,None,52319,Nautilus,10070,219,9,1,0,1,Red,8,Enemy,Ally,False,False,Ally,Enemy,False,Ally,False,835.9000000000001,-105.09999999999991,6747,2,3084915076,Ally,Polopa,608,31,8,1,0
1,2,1,Blue,8,13,69,13,Mage,None,19778,Morgana,9213,1049,7,0,2,0,Red,5,Ally,Enemy,False,False,Enemy,Ally,True,Enemy,False,-212.79999999999995,195.5,8441,3,3081969394,Enemy,Polopa,1986,54,6,6,1
1,3,1,Blue,6,15,258,13,Tank,None,52319,Nautilus,7993,4048,6,0,1,0,Red,3,Ally,Ally,False,False,Ally,Ally,True,Ally,False,-295.0999999999999,-96.5,6712,3,3081938219,Ally,Polopa,1225,19,6,0,1
0,2,1,Red,7,14,163,11,Support,None,11706,Soraka,5195,335,0,0,1,0,Blue,0,None,Ally,False,False,Ally,Ally,True,Ally,True,-34.59999999999991,473.29999999999995,7196,2,3081917042,Ally,Polopa,10612,37,3,7,1
1,3,0,Blue,3,9,141,13,Support,None,76103,Zilean,7711,1885,6,0,1,0,Red,3,Ally,Ally,False,False,Enemy,None,None,Enemy,False,81.79999999999995,456.4000000000001,7770,3,3080632716,Enemy,Polopa,1815,50,10,6,1
1,3,1,Red,7,19,445,14,Tank,None,52319,Nautilus,12546,1286,8,1,2,1,Blue,7,Ally,Ally,False,False,Ally,Ally,True,Ally,False,344.5,592.9000000000001,10061,5,3080573486,Ally,Polopa,1692,70,8,10,0
0,2,1,Blue,7,23,17,13,Support,None,14873,Sona,9208,3484,2,0,2,0,Red,2,None,Ally,False,False,Enemy,Ally,False,Ally,False,-354.70000000000005,-201.79999999999995,8767,0,3079152325,Ally,Polopa,17060,61,7,7,1
0,2,0,Red,0,13,100,12,Mage,None,19778,Morgana,11189,1827,7,2,2,1,Blue,8,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,-343.5999999999999,-382.79999999999995,8999,3,3077289446,None,Polopa,2085,52,8,3,0
0,2,0,Blue,2,4,164,10,Support,None,2966,Janna,6726,239,4,1,1,1,Red,8,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,2.400000000000091,308.29999999999995,5414,0,3076880089,Enemy,Polopa,2673,42,2,5,0
1,2,1,Blue,8,21,83,13,Support,None,76103,Zilean,12001,3623,5,0,1,0,Red,3,Ally,Ally,False,True,Enemy,Ally,False,Enemy,False,237.70000000000005,-154.70000000000005,8823,2,3076823859,Ally,Polopa,5091,55,8,9,1
0,0,0,Red,2,7,325,13,Assassin,None,23520,Shaco,16991,664,8,1,2,4,Blue,11,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,3.0,11.799999999999955,8301,5,3209709758,None,hanghigh,1478,15,0,2,0
0,1,0,Blue,0,8,365,11,Assassin,None,23520,Shaco,10644,7690,7,1,0,2,Red,10,Enemy,Ally,False,True,Ally,Enemy,False,Enemy,False,-410.5999999999999,-405.0,8584,6,3207808578,None,hanghigh,4196,25,1,2,0
0,0,0,Blue,0,0,280,8,Assassin,None,23520,Shaco,3711,11326,3,0,1,0,Red,3,None,Enemy,False,False,Enemy,None,None,Enemy,False,-157.0999999999999,211.5999999999999,4599,2,3207821501,Ally,hanghigh,3114,8,0,0,0
0,1,1,Blue,8,13,447,15,Assassin,None,23520,Shaco,22484,8812,6,1,2,0,Red,5,Enemy,Enemy,False,False,Ally,Ally,False,Enemy,False,237.0,-29.90000000000009,12935,12,3207733872,Enemy,hanghigh,4232,22,0,5,1
0,2,0,Red,2,11,193,12,Assassin,None,23520,Shaco,12893,832,6,1,2,1,Blue,7,Enemy,Ally,False,True,Ally,Enemy,False,Ally,False,147.29999999999995,-51.09999999999991,8306,2,3207697247,Ally,hanghigh,2225,47,1,5,0
1,4,1,Red,9,12,59,11,Support,None,33032,Rakan,4945,5395,7,0,0,0,Blue,1,Ally,Ally,False,False,Ally,Ally,True,Ally,True,-495.4000000000001,-498.4000000000001,7414,0,3207600186,Ally,hanghigh,2277,37,2,0,1
1,2,0,Red,6,22,515,15,Assassin,None,23520,Shaco,24068,2069,10,1,3,2,Blue,9,Ally,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-57.299999999999955,-235.0999999999999,12662,7,3207534538,Enemy,hanghigh,4549,72,1,10,0
0,1,0,Blue,3,5,458,12,Assassin,None,23520,Shaco,13903,13178,7,1,3,1,Red,6,Enemy,Ally,False,False,Enemy,Enemy,False,Ally,False,-9.5,469.9000000000001,9343,7,3206536071,Ally,hanghigh,5164,13,0,3,0
0,1,0,Blue,2,6,227,11,Assassin,None,49299,Khazix,13607,5571,6,1,3,2,Red,10,Enemy,Ally,False,True,Enemy,Enemy,False,Enemy,False,-39.59999999999991,220.0999999999999,8083,4,3206526143,Enemy,hanghigh,8920,17,2,3,0
0,3,1,Red,9,6,92,14,Assassin,None,49299,Khazix,11888,19856,6,0,0,0,Blue,1,None,Ally,False,False,Ally,Ally,False,Ally,False,-148.0,273.0999999999999,10898,7,3205729499,Ally,hanghigh,14593,32,1,8,1
0,2,1,Blue,7,12,444,13,Assassin,None,23520,Shaco,15075,6360,4,0,1,0,Red,4,None,Ally,False,False,Enemy,Ally,True,Enemy,False,-119.70000000000005,141.79999999999995,8597,3,3205723762,Enemy,hanghigh,4465,17,0,1,1
0,0,0,Red,0,0,63,7,Marksman,None,101330,Lucian,3656,0,3,0,2,0,Blue,4,None,Ally,False,False,Enemy,None,None,Enemy,False,66.5,642.0999999999999,5120,3,3214109049,Enemy,MILK MANS MILK,974,3,0,0,0
0,0,0,Red,0,0,11,5,Marksman,None,251611,Jinx,2480,0,4,0,1,3,Blue,11,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-570.3,-428.0,3188,0,3211667670,Enemy,MILK MANS MILK,267,1,0,0,0
0,1,0,Blue,1,5,41,12,Marksman,None,251611,Jinx,9591,4467,6,1,2,1,Red,5,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,874.5999999999999,470.70000000000005,8118,3,3211642758,Enemy,MILK MANS MILK,1049,8,0,0,0
1,1,1,Blue,8,20,126,18,Marksman,None,251611,Jinx,30751,26255,5,1,3,2,Red,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,True,-142.5999999999999,-480.5999999999999,19117,14,3205631239,None,MILK MANS MILK,5560,22,0,5,1
0,0,0,Blue,0,0,17,8,Marksman,None,251611,Jinx,2788,0,2,0,1,1,Red,7,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-163.0999999999999,142.5999999999999,4055,1,3198067186,Enemy,MILK MANS MILK,365,4,0,0,0
0,1,0,Red,1,4,27,11,Marksman,None,251611,Jinx,7236,3333,6,0,1,2,Blue,10,None,Ally,False,False,Enemy,Enemy,False,Enemy,False,62.59999999999991,568.5,8536,4,3126430862,Enemy,MILK MANS MILK,981,5,0,1,0
1,2,1,Red,7,10,80,15,Marksman,None,251611,Jinx,16227,16043,5,1,2,0,Blue,4,Enemy,Enemy,False,False,Ally,Ally,True,Enemy,False,81.59999999999991,505.5999999999999,12390,6,3121945821,Enemy,MILK MANS MILK,1654,21,1,7,1
0,2,0,Blue,1,4,65,12,Marksman,None,251611,Jinx,11625,3250,8,1,2,1,Red,7,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,137.0999999999999,-309.70000000000005,8206,3,3117857984,Ally,MILK MANS MILK,1432,11,0,1,0
3,5,5,Red,11,14,276,18,Marksman,None,251611,Jinx,55072,58433,4,0,1,0,Blue,2,Ally,Ally,False,False,Ally,Ally,True,Ally,False,-68.29999999999995,-388.5999999999999,24868,20,3117562853,Enemy,MILK MANS MILK,5719,22,0,3,1
1,3,1,Red,9,9,58,16,Marksman,None,251611,Jinx,26063,22577,3,0,1,0,Blue,5,Ally,Ally,False,False,Ally,Ally,True,Ally,False,55.200000000000045,-285.0999999999999,14682,7,3117544409,Enemy,MILK MANS MILK,2429,17,0,6,1
1,2,4,Red,11,6,70,12,Marksman,None,251611,Jinx,11127,12955,1,0,1,0,Blue,0,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,-515.0,-253.79999999999995,9510,3,3116862512,Ally,MILK MANS MILK,872,10,0,2,1
0,2,0,Red,2,6,473,14,Support,None,65486,Soraka,10745,1037,9,1,3,1,Blue,10,Enemy,Enemy,False,False,Ally,Enemy,False,Ally,True,-39.40000000000009,570.9000000000001,8880,3,3221942968,Ally,suffix,18796,19,1,2,0
1,5,2,Red,10,15,733,18,Mage,None,142628,Taliyah,40011,23509,4,1,1,1,Blue,8,Enemy,Enemy,False,False,Ally,Ally,False,Ally,False,-178.9000000000001,118.40000000000009,16632,11,3221928118,Ally,suffix,10339,26,2,1,1
0,2,2,Blue,8,5,292,9,Marksman,None,174621,Ashe,8857,2526,3,0,1,0,Red,0,None,Enemy,False,False,Enemy,Ally,False,Ally,False,139.5,349.29999999999995,6677,3,3221885929,Ally,suffix,0,48,2,9,1
0,1,0,Red,1,8,79,8,Tank,None,38607,Poppy,7007,763,8,0,2,1,Blue,5,None,Enemy,False,False,Ally,Enemy,False,Enemy,False,79.70000000000005,672.8,5865,3,3221576890,Enemy,suffix,370,24,0,1,0
0,2,0,Blue,2,5,242,9,Marksman,None,174621,Ashe,7250,490,2,0,0,0,Red,1,None,Ally,False,False,Ally,None,None,Ally,False,122.29999999999995,-618.7,4807,3,3221573240,None,suffix,0,32,3,2,1
1,2,2,Blue,9,17,403,13,Marksman,None,174621,Ashe,20671,8843,5,0,2,0,Red,5,Ally,Ally,False,True,Ally,Ally,True,Ally,True,60.700000000000045,-147.70000000000005,10429,6,3221555947,Enemy,suffix,1135,67,4,8,1
1,4,1,Red,7,15,400,13,Marksman,None,174621,Ashe,14431,6677,8,0,0,1,Blue,6,Ally,Ally,False,False,Ally,Enemy,False,Enemy,False,-234.79999999999995,613.5,8801,4,3221500779,Enemy,suffix,499,53,4,4,1
0,1,0,Red,1,9,65,10,Tank,None,45200,Leona,7776,996,9,1,1,1,Blue,7,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,692.7,-332.9000000000001,6407,1,3219429065,Enemy,suffix,1204,39,4,4,0
0,0,0,Blue,0,3,339,11,Marksman,None,174621,Ashe,5628,29,4,0,2,0,Red,5,None,Enemy,False,False,Enemy,None,None,Enemy,False,-247.29999999999995,-240.20000000000005,5341,0,3219386341,Enemy,suffix,0,18,1,0,0
1,2,1,Red,10,8,126,16,Fighter,None,32874,Tryndamere,22104,13749,8,0,2,0,Blue,1,Ally,Enemy,False,False,Enemy,Ally,False,Ally,False,-67.29999999999995,264.20000000000005,12173,6,3211668433,Enemy,Annihilatied,11162,11,1,0,1
2,2,3,Red,11,12,72,17,Mage,None,64976,Ryze,36485,21150,6,0,1,0,Blue,3,Ally,Ally,False,False,Enemy,Ally,True,Ally,False,-262.29999999999995,-224.79999999999995,15315,9,3211632066,None,Annihilatied,9352,14,1,0,1
1,3,3,Blue,11,9,152,15,Fighter,None,24013,Darius,22323,16151,7,0,0,0,Red,2,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,-173.20000000000005,-181.70000000000005,13753,10,3211603745,Ally,Annihilatied,7334,27,1,5,1
2,4,5,Blue,9,9,103,18,Fighter,None,32874,Tryndamere,32228,18465,12,0,0,1,Red,6,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,-623.2,-279.4000000000001,16374,8,3209776997,Ally,Annihilatied,12002,24,3,4,0
2,3,1,Red,6,14,144,18,Fighter,None,24013,Darius,33872,15357,7,1,2,4,Blue,8,Ally,Enemy,False,False,Enemy,Enemy,False,Ally,False,74.59999999999991,484.79999999999995,17397,6,3209699380,Enemy,Annihilatied,17628,27,6,1,0
1,2,1,Blue,8,5,48,16,Fighter,None,76645,Diana,16243,13707,3,0,0,0,Red,1,Ally,Enemy,False,False,Ally,Ally,True,Ally,False,-162.79999999999995,4.2999999999999545,11981,7,3209684140,None,Annihilatied,2502,10,2,0,1
0,1,3,Blue,11,2,161,15,Assassin,None,526745,Fizz,21520,7321,1,0,1,0,Red,0,None,Enemy,False,False,Enemy,Ally,False,Ally,False,-290.4000000000001,-168.4000000000001,14078,15,3209679766,Enemy,Annihilatied,4969,18,2,4,1
0,0,0,Red,4,3,36,13,Fighter,None,76645,Diana,12474,8411,6,0,3,0,Blue,5,None,Enemy,False,False,Enemy,None,None,Ally,False,240.79999999999995,28.5,10476,4,3209635514,Ally,Annihilatied,2000,7,1,0,0
0,1,0,Red,4,5,131,13,Fighter,None,24013,Darius,11908,5118,9,2,1,1,Blue,7,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,120.20000000000005,188.29999999999995,9093,1,3209630309,Enemy,Annihilatied,4046,18,2,3,0
1,3,4,Red,10,12,117,15,Assassin,None,526745,Fizz,24341,8897,8,1,0,0,Blue,2,Enemy,Ally,False,False,Ally,Ally,False,Ally,False,-40.90000000000009,-358.0999999999999,12182,8,3209594696,Ally,Annihilatied,5426,14,1,3,1
