allyBaronKills,allyDragonKills,allyInhibitorKills,allySide,allyTowerKills,assists,ccScore,champLevel,championClass,championID,championMastery,championName,damageToChampions,damageToObjectives,deaths,enemyBaronKills,enemyDragonKills,enemyInhibitorKills,enemyTowerKills,firstBaron,firstBlood,firstBloodAssist,firstBloodKill,firstDragon,firstInhibitor,firstInhibitorAssist,firstTower,firstTowerAssist,fiveMinuteGoldDelta,fiveMinuteXPDelta,goldEarned,kills,matchId,riftHerald,summonerName,totalHealed,visionScore,visionWardsPurchased,wardKills,win
0,2,3,Blue,11,6,22,13,Marksman,None,55302,Xayah,18891,12402,1,0,0,0,Red,0,None,Ally,False,True,Ally,Ally,False,Ally,False,-235.70000000000005,204.9000000000001,10867,7,3140665592,None,Ni De MM,2563,20,1,0,1
0,4,3,Red,11,10,264,15,Fighter,None,37346,Vi,21659,39124,2,0,0,0,Blue,2,None,Enemy,False,False,Ally,Ally,False,Ally,False,-425.79999999999995,-356.0999999999999,13878,9,3221274553,Ally,Rodom,11301,26,0,2,1
0,2,0,Red,6,2,23,11,Marksman,None,10257,Caitlyn,9424,7917,2,0,0,0,Blue,0,None,Ally,False,False,Ally,None,None,Ally,False,349.0999999999999,210.29999999999995,8445,4,3221116406,Enemy,Rodom,1916,11,0,1,1
0,3,0,Blue,3,8,362,17,Marksman,None,21251,MissFortune,56969,10463,10,1,3,3,Red,11,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,125.79999999999995,550.8,20390,22,3217381231,Enemy,Rodom,6214,34,0,11,0
0,3,0,Red,2,6,111,12,Assassin,None,20632,Khazix,15560,9102,1,0,0,0,Blue,2,None,Enemy,False,False,Ally,None,None,Enemy,False,-102.29999999999995,434.9000000000001,8679,8,3217279848,None,Rodom,9647,19,0,2,1
0,1,0,Blue,0,2,51,13,Mage,None,2592,Ryze,9642,654,4,0,1,1,Red,7,None,Enemy,False,False,Ally,Enemy,False,Enemy,False,23.09999999999991,568.7,6821,0,3217198143,None,Rodom,3262,9,0,0,0
0,1,1,Blue,6,15,77,13,Tank,None,20508,Leona,10435,3392,2,0,3,0,Red,3,None,Enemy,False,False,Enemy,Ally,True,Enemy,False,-363.20000000000005,274.0999999999999,9041,7,3216221448,Ally,Rodom,7382,54,0,8,1
0,0,0,Blue,3,3,78,14,Fighter,None,20909,Darius,21900,7046,7,1,3,0,Red,3,Enemy,Enemy,False,False,Enemy,None,None,Ally,False,-43.0,422.5999999999999,11123,6,3216015059,None,Rodom,3535,16,0,3,0
1,1,2,Blue,10,1,159,18,Fighter,None,36135,Garen,37927,30622,1,0,3,0,Red,3,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,-266.0,-150.9000000000001,20382,18,3216061200,None,Rodom,9019,20,0,3,1
0,1,0,Red,1,0,179,13,Mage,None,8398,Lissandra,14330,1813,5,0,2,0,Blue,3,None,Enemy,False,False,Ally,None,None,Enemy,False,-380.20000000000005,-361.5,8729,6,3215989420,Ally,Rodom,1794,12,0,2,0
1,2,2,Red,9,14,252,18,Assassin,None,18727,Fizz,42117,11783,7,0,2,0,Blue,4,Ally,Ally,False,True,Ally,Ally,False,Enemy,False,486.20000000000005,522.8,16875,15,3214131122,Enemy,Rodom,11376,15,0,0,1
0,1,0,Red,4,1,87,11,Assassin,None,11737,Talon,6976,2810,1,0,0,0,Blue,0,None,Ally,False,True,Ally,None,None,Ally,False,-120.79999999999995,-226.70000000000005,7579,5,3214109106,Ally,Rodom,924,6,0,0,1
0,0,0,Red,0,0,41,9,Fighter,None,32183,Yasuo,5555,0,10,0,2,0,Blue,2,None,Enemy,False,False,Enemy,None,None,Enemy,False,76.20000000000005,55.200000000000045,4298,1,3221233471,None,Kingmeplzz,485,2,1,0,0
1,2,2,Blue,10,5,66,16,Assassin,None,6878,Akali,20374,5738,5,0,2,0,Red,2,Ally,Ally,False,False,Enemy,Ally,True,Ally,False,127.5,222.4000000000001,13058,11,3221139367,Enemy,Kingmeplzz,10384,17,3,2,1
0,1,0,Red,1,6,37,16,Assassin,None,6878,Akali,23743,1101,15,2,5,2,Blue,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-175.9000000000001,80.09999999999991,11937,10,3221114072,Ally,Kingmeplzz,8699,26,4,1,0
0,1,0,Blue,6,4,45,10,Marksman,None,1676,Xayah,13015,3305,5,0,1,0,Red,0,None,Ally,False,False,Enemy,None,None,Ally,False,26.09999999999991,58.59999999999991,8452,5,3221141341,None,Kingmeplzz,1406,8,2,0,1
0,3,0,Red,4,6,11,13,Marksman,None,1676,Xayah,10925,4084,6,0,0,0,Blue,1,None,Enemy,False,False,Ally,None,None,Ally,False,-142.79999999999995,-357.0,8481,2,3220918467,Ally,Kingmeplzz,1503,14,2,2,1
0,1,0,Red,1,3,8,10,Marksman,None,1676,Xayah,10564,767,12,1,2,1,Blue,8,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,-625.0999999999999,-560.4000000000001,6019,0,3220188469,Enemy,Kingmeplzz,1903,6,1,1,0
0,1,0,Red,0,2,43,10,Assassin,None,123,Qiyana,7217,1935,4,0,2,0,Blue,3,None,Ally,False,True,Enemy,None,None,Enemy,False,247.5999999999999,-26.700000000000045,6722,4,3220155938,Enemy,Kingmeplzz,1803,13,2,2,0
0,3,2,Blue,9,4,46,14,Mage,None,35563,Ryze,15795,7469,5,0,0,0,Red,2,None,Enemy,False,False,Ally,Ally,True,Ally,False,-117.09999999999991,424.79999999999995,11131,8,3220153323,Ally,Kingmeplzz,320,15,2,1,1
0,0,0,Red,1,5,12,10,Marksman,None,25422,Tristana,9093,0,6,0,2,1,Blue,6,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-59.299999999999955,-432.20000000000005,7808,5,3218326616,Enemy,Kingmeplzz,1349,10,1,0,0
0,0,1,Blue,7,12,64,15,Marksman,None,25422,Tristana,35047,9205,9,0,3,0,Red,3,None,Enemy,False,False,Enemy,Ally,False,Ally,False,134.4000000000001,-515.5,16102,16,3218271624,Ally,Kingmeplzz,4651,12,1,1,1
0,1,1,Blue,7,24,76,18,Mage,None,12664,Ahri,42215,5802,13,2,5,0,Red,5,Enemy,Enemy,False,False,Enemy,Ally,False,Enemy,False,314.79999999999995,241.0,15808,9,3192392016,Enemy,Kingmeplzz,5349,30,7,4,1
0,2,2,Red,10,5,147,14,Fighter,None,75099,Jax,20033,9616,6,0,1,0,Blue,2,None,Enemy,False,False,Ally,Ally,False,Ally,False,-55.59999999999991,-85.0,11855,9,3126559065,Enemy,FallenVanity,4690,9,0,0,1
0,0,0,Red,3,2,63,13,Fighter,None,33868,Fiora,22446,7574,5,0,0,0,Blue,0,None,Ally,False,True,None,None,None,Ally,False,1115.3,874.5,10950,12,3118231017,None,FallenVanity,9216,3,0,0,1
1,2,1,Blue,9,14,167,16,Marksman,None,4513,Twitch,34175,27798,9,0,1,0,Red,5,Ally,Enemy,False,False,Enemy,Ally,False,Ally,False,441.9000000000001,-319.79999999999995,15109,12,3052136363,Ally,FallenVanity,4970,18,0,2,1
0,3,0,Blue,7,9,20,11,Marksman,None,11457,Tristana,9752,10079,6,0,0,0,Red,0,None,Ally,False,False,Ally,None,None,Ally,False,-290.5999999999999,-283.70000000000005,8930,6,3052125540,None,FallenVanity,3411,11,0,1,1
0,4,3,Blue,9,13,87,15,Marksman,None,1091,Draven,31209,8387,15,1,0,0,Red,3,Enemy,Enemy,False,False,Ally,Ally,True,Ally,False,-482.0,-51.5,13603,8,3052061041,None,FallenVanity,3750,9,0,1,1
1,1,1,Red,6,17,72,15,Marksman,None,13661,Caitlyn,25972,20357,8,0,3,1,Blue,8,Ally,Enemy,False,False,Enemy,Ally,False,Enemy,False,145.20000000000005,-33.700000000000045,13122,7,3051943942,None,FallenVanity,7909,19,1,2,0
1,2,0,Blue,3,14,44,15,Marksman,None,34205,Ezreal,40263,9243,9,0,1,3,Red,11,Ally,Enemy,False,False,Ally,Enemy,False,Enemy,False,226.5999999999999,-107.29999999999995,15392,14,3050802729,Ally,FallenVanity,219,18,3,2,0
0,2,2,Blue,9,10,60,13,Marksman,None,9890,Kaisa,15951,10200,3,0,0,0,Red,1,None,Ally,False,False,Ally,Ally,True,Ally,False,83.0,-227.9000000000001,9743,4,3027939874,None,FallenVanity,4651,17,0,2,1
0,0,0,Red,1,6,144,17,Mage,None,15961,Vladimir,27484,3467,6,1,4,5,Blue,11,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-355.5,-26.5,14947,9,3027886521,Enemy,FallenVanity,29800,17,1,1,0
2,0,2,Blue,7,12,89,16,Fighter,None,29000,MonkeyKing,20497,4514,5,0,3,2,Red,7,Ally,Ally,False,False,Enemy,Enemy,False,Ally,False,-69.0,106.90000000000009,11660,6,3026165777,Ally,FallenVanity,4402,10,1,0,1
0,0,0,Red,4,3,184,12,Marksman,None,32069,Kindred,11780,15881,12,1,4,1,Blue,7,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,-106.5,-346.29999999999995,8176,1,3219955629,Ally,chias,11161,16,2,1,0
0,1,0,Blue,0,0,46,13,Fighter,None,50835,Irelia,8026,537,9,0,2,3,Red,11,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-107.0,-364.0999999999999,8649,2,3219920802,Enemy,chias,3852,7,0,0,0
0,1,0,Red,2,0,60,14,Fighter,None,50835,Irelia,13192,5561,8,1,3,2,Blue,9,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-16.200000000000045,-28.700000000000045,10745,5,3219905402,Ally,chias,5781,17,1,2,0
0,2,0,Red,3,8,213,13,Fighter,None,2256,Kayle,11991,10414,3,0,1,0,Blue,1,None,Ally,False,False,Ally,None,None,Ally,False,367.5,409.5999999999999,9873,8,3218314309,Ally,chias,4437,18,2,2,1
0,0,0,Red,1,0,122,11,Fighter,None,129,Aatrox,12011,421,9,0,2,2,Blue,8,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-152.4000000000001,473.70000000000005,6249,2,3218279977,Enemy,chias,4293,8,0,1,0
0,2,0,Red,0,3,25,14,Marksman,None,24477,Lucian,16003,3460,5,1,2,2,Blue,10,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,-0.09999999999990905,452.5,9138,3,3217712649,Ally,chias,1706,17,0,3,0
0,3,0,Blue,6,14,97,17,Fighter,None,50835,Irelia,31754,9079,9,2,3,4,Red,11,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,-251.0999999999999,-187.0999999999999,17143,12,3217663929,Enemy,chias,21073,14,0,0,0
0,3,0,Blue,4,9,145,15,Marksman,None,24477,Lucian,23223,4615,9,1,1,2,Red,10,Enemy,Ally,False,True,Ally,Enemy,False,Ally,False,-408.9000000000001,27.799999999999955,13949,7,3213794962,None,chias,3252,13,0,0,0
0,2,0,Blue,5,4,36,11,Marksman,None,24477,Lucian,17211,9089,5,0,0,0,Red,2,None,Ally,False,False,Ally,None,None,Ally,False,146.79999999999995,389.4000000000001,11726,14,3213770880,Ally,chias,971,3,0,0,1
0,0,0,Blue,1,7,19,14,Marksman,None,24477,Lucian,18339,85,18,1,5,4,Red,11,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,-384.9000000000001,-332.70000000000005,9992,3,3213694879,None,chias,4149,11,0,0,0
0,1,0,Blue,4,7,93,13,Marksman,None,24477,Lucian,30773,2210,10,0,3,2,Red,10,None,Enemy,False,False,Enemy,Enemy,False,Ally,False,-32.200000000000045,-341.5,10810,6,3213578555,Enemy,chias,2751,16,1,2,0
0,0,0,Blue,1,17,393,14,Fighter,None,32613,LeeSin,12781,6964,7,1,4,4,Red,11,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-539.9000000000001,-677.3,10142,5,3217766755,Ally,Nx Concelhauts,5611,22,8,1,0
0,3,0,Red,5,11,264,16,Fighter,None,8683,Warwick,23104,23398,7,1,2,2,Blue,9,Enemy,Ally,False,True,Ally,Enemy,False,Ally,False,-444.5999999999999,-487.20000000000005,14819,15,3217771602,Ally,Nx Concelhauts,21816,31,6,4,0
0,3,0,Red,6,5,202,13,Fighter,None,8683,Warwick,13084,9497,2,0,0,0,Blue,0,None,Enemy,False,False,Ally,None,None,Ally,False,96.40000000000009,-316.70000000000005,9705,8,3217603745,None,Nx Concelhauts,17171,26,5,1,1
1,3,1,Blue,6,7,467,15,Fighter,None,32613,LeeSin,17004,35873,6,1,1,1,Red,7,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,27.799999999999955,-281.20000000000005,12179,6,3217517022,Ally,Nx Concelhauts,8367,40,9,4,0
1,3,2,Red,8,1,316,18,Fighter,None,43911,Yasuo,18840,14440,4,1,4,1,Blue,5,Ally,Enemy,False,False,Ally,Ally,True,Ally,False,-74.70000000000005,-482.5999999999999,16923,6,3217449353,Ally,Nx Concelhauts,3951,26,3,3,0
0,0,0,Blue,3,5,217,11,Assassin,None,3425,Qiyana,9017,4569,5,0,4,0,Red,2,None,Enemy,False,False,Enemy,None,None,Ally,True,84.5,-107.40000000000009,8333,2,3217082215,None,Nx Concelhauts,6877,32,2,7,0
2,3,2,Blue,9,10,422,17,Fighter,None,32613,LeeSin,28800,32688,6,0,1,0,Red,2,Ally,Enemy,False,False,Ally,Ally,False,Enemy,False,-44.5,-182.29999999999995,14911,15,3217090445,Ally,Nx Concelhauts,14162,17,7,0,1
0,2,0,Red,1,5,427,15,Fighter,None,32613,LeeSin,8210,19830,6,2,4,2,Blue,10,Enemy,Ally,False,False,Enemy,Enemy,False,Ally,False,-380.70000000000005,-448.4000000000001,11788,3,3215653397,Ally,Nx Concelhauts,6406,33,8,3,0
0,3,3,Blue,10,5,144,16,Mage,None,50372,TwistedFate,21408,14670,2,0,0,0,Red,1,None,Enemy,False,False,Ally,Ally,False,Enemy,False,-63.799999999999955,391.9000000000001,14015,12,3212684122,Ally,Nx Concelhauts,5696,16,0,1,1
0,1,0,Blue,4,0,78,13,Fighter,None,43911,Yasuo,9169,1881,0,0,1,0,Red,0,None,Ally,False,False,Ally,None,None,Ally,True,155.4000000000001,470.20000000000005,8662,6,3212679965,Ally,Nx Concelhauts,1863,15,2,1,1
0,3,1,Blue,8,7,140,14,Mage,None,30767,Azir,16957,11321,1,0,0,0,Red,1,None,Ally,False,False,Ally,Ally,True,Ally,False,96.5,-358.79999999999995,11728,9,3212604985,Ally,Nx Concelhauts,2974,20,2,0,1
1,3,2,Red,9,5,175,14,Fighter,None,51680,Rumble,21729,10822,4,0,0,0,Blue,3,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,-73.0,-414.20000000000005,11491,9,3162434257,None,AlphaWoolf,4922,29,2,2,1
2,3,1,Red,9,7,147,16,Fighter,None,51680,Rumble,21006,10648,4,0,1,0,Blue,4,Ally,Enemy,False,False,Ally,Ally,True,Ally,False,192.0,257.5,11915,7,3162389276,None,AlphaWoolf,3341,22,1,3,1
0,2,0,Blue,4,2,127,13,Fighter,None,51680,Rumble,13820,1860,0,0,0,0,Red,0,None,Enemy,False,False,Ally,None,None,Ally,False,266.29999999999995,815.0999999999999,10120,12,3146877134,Ally,AlphaWoolf,3589,13,3,0,1
0,0,0,Red,1,3,68,12,Fighter,None,16705,Darius,12749,2327,4,0,2,2,Blue,9,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-258.5,419.0999999999999,8089,3,3146870297,Enemy,AlphaWoolf,2080,12,0,2,0
0,0,0,Blue,2,4,123,15,Fighter,None,51680,Rumble,22801,2511,5,1,2,1,Red,7,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,148.0,44.0,13831,15,3146850302,Ally,AlphaWoolf,3397,14,1,0,0
0,1,1,Red,6,0,79,10,Fighter,None,51680,Rumble,3223,3282,1,0,0,0,Blue,0,None,Ally,False,False,Ally,Ally,True,Ally,True,112.59999999999991,-149.5,5142,1,3146825553,Ally,AlphaWoolf,529,5,0,0,1
2,3,3,Blue,10,18,1514,18,Fighter,None,2045,Gnar,49029,11641,12,2,5,6,Red,9,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,-432.5,-585.4000000000001,24880,9,3144153123,None,AlphaWoolf,11757,36,1,4,0
0,0,0,Red,0,1,71,12,Fighter,None,26090,Aatrox,11134,582,3,0,3,1,Blue,7,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,94.90000000000009,311.4000000000001,6972,4,3144148381,Enemy,AlphaWoolf,5344,13,2,0,0
1,2,1,Blue,10,8,101,16,Fighter,None,63749,Jax,32254,13752,3,0,2,0,Red,1,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,162.5,-14.400000000000091,13369,11,3132023327,Ally,AlphaWoolf,7497,14,0,0,1
0,1,0,Blue,3,5,181,15,Fighter,None,26090,Aatrox,19038,1115,5,1,2,1,Red,9,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,-4.2000000000000455,-347.70000000000005,10317,2,3131960584,Ally,AlphaWoolf,12114,15,0,2,0
1,3,1,Blue,7,16,94,12,Tank,None,38247,Alistar,8268,0,4,0,0,0,Red,3,Ally,Ally,False,False,Ally,Ally,False,Enemy,False,-345.0,-222.5999999999999,7262,3,3217500137,Enemy,go to California,7323,30,6,1,1
0,2,0,Blue,4,8,253,14,Support,None,18468,Braum,10528,946,4,2,4,3,Red,11,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,106.09999999999991,676.2,9097,4,3217480972,Enemy,go to California,2884,110,13,12,0
0,0,0,Blue,0,1,28,8,Tank,None,1507,Leona,3540,356,3,0,2,0,Red,6,None,Enemy,False,False,Enemy,None,None,Enemy,False,-409.5999999999999,-448.4000000000001,3546,0,3217417602,Enemy,go to California,53,21,4,5,0
0,2,1,Red,7,0,23,12,Fighter,None,831,Irelia,6786,7358,1,0,0,0,Blue,0,None,Ally,False,False,Ally,Ally,False,Ally,False,289.0999999999999,498.5999999999999,8324,4,3135296743,Ally,go to California,3670,14,1,1,1
0,1,0,Blue,4,2,71,14,Fighter,None,831,Irelia,13989,7176,7,1,1,1,Red,7,Enemy,Enemy,False,False,Ally,Enemy,False,Ally,False,240.70000000000005,566.5,12471,8,3069479931,Ally,go to California,3799,9,1,1,0
0,0,0,Red,2,5,53,10,Tank,None,38247,Alistar,2418,563,4,0,2,2,Blue,10,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-358.5,-178.5999999999999,4858,0,2997625054,Enemy,go to California,3140,24,5,2,0
0,0,0,Red,3,9,84,13,Tank,None,38247,Alistar,5148,3120,5,1,3,3,Blue,11,Enemy,Ally,False,False,Enemy,Enemy,False,Ally,False,-582.5,-424.9000000000001,7054,2,2990057555,Ally,go to California,6238,40,9,2,0
1,0,0,Blue,3,22,136,15,Tank,None,38247,Alistar,13705,1046,9,1,5,2,Red,9,Ally,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-437.5999999999999,-504.9000000000001,10683,4,2989889755,Enemy,go to California,16056,71,13,7,0
0,1,0,Red,3,15,97,13,Tank,None,38247,Alistar,8641,848,4,1,3,1,Blue,7,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-360.20000000000005,-143.0999999999999,7677,0,2989859844,Enemy,go to California,9161,59,10,6,0
1,0,0,Red,3,15,153,15,Support,None,18468,Braum,6449,1933,7,2,4,3,Blue,11,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,-304.5999999999999,-206.20000000000005,9362,1,2989808197,Enemy,go to California,6276,78,15,11,0
0,2,0,Red,2,9,41,9,Tank,None,38247,Alistar,3603,1790,0,0,0,0,Blue,1,None,Ally,False,False,Ally,None,None,Ally,False,-323.79999999999995,-259.0,4674,1,2989250877,None,go to California,3500,23,4,2,1
0,2,1,Blue,7,8,39,11,Marksman,None,5852,Xayah,15301,8346,1,0,0,0,Red,0,None,Ally,False,True,Ally,Ally,True,Ally,False,1025.8,-34.40000000000009,10423,10,3197004175,Ally,SmurfWhenBan,1395,14,2,2,1
2,2,1,Blue,10,7,30,16,Marksman,None,19045,Kaisa,30111,10576,9,0,1,0,Red,3,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,209.0,-139.29999999999995,13915,7,3196935260,Ally,SmurfWhenBan,4356,35,2,3,1
0,3,0,Blue,5,10,44,12,Mage,None,5017,Brand,17385,5458,3,0,0,0,Red,0,None,Ally,False,False,Ally,None,None,Ally,False,-71.59999999999991,-89.5,8465,5,3196923053,Ally,SmurfWhenBan,619,14,2,1,1
0,1,0,Blue,4,8,153,14,Marksman,None,23810,Ezreal,47042,12259,9,1,2,1,Red,8,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,-360.9000000000001,-91.0,15724,12,3196038092,Enemy,SmurfWhenBan,2008,26,1,3,0
0,1,0,Red,4,1,57,13,Marksman,None,5852,Xayah,20654,15772,7,1,3,3,Blue,11,Enemy,Ally,False,False,Enemy,Enemy,False,Ally,False,-346.0,-448.5,11868,5,3196042247,Enemy,SmurfWhenBan,2589,22,3,4,0
0,1,0,Blue,1,8,81,12,Marksman,None,19045,Kaisa,20291,5191,9,0,1,2,Red,11,None,Ally,False,True,Enemy,Enemy,False,Enemy,False,340.0,-444.29999999999995,11169,6,3195912929,Enemy,SmurfWhenBan,846,20,1,4,0
0,0,0,Blue,0,10,27,12,Marksman,None,5852,Xayah,13953,1723,10,0,2,2,Red,10,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-266.5,-508.70000000000005,8739,1,3195854403,Enemy,SmurfWhenBan,1460,14,2,2,0
3,2,2,Red,9,36,528,18,Tank,None,975,Blitzcrank,30682,5105,16,1,5,7,Blue,11,Ally,Ally,False,False,Enemy,Ally,True,Enemy,False,-421.9000000000001,-425.20000000000005,16128,6,3181479267,Ally,SmurfWhenBan,11300,98,3,3,0
1,4,2,Red,10,10,46,14,Marksman,None,19045,Kaisa,23796,11279,4,0,0,0,Blue,1,Ally,Ally,False,False,Ally,Ally,False,Ally,False,228.9000000000001,3.2999999999999545,11329,4,3174661301,Ally,SmurfWhenBan,2759,20,1,3,1
2,2,3,Red,10,8,87,17,Marksman,None,5852,Xayah,48873,34329,8,0,2,0,Blue,3,Ally,Ally,False,True,Ally,Ally,True,Ally,False,-32.200000000000045,226.5,16736,13,3174596050,Enemy,SmurfWhenBan,3202,22,1,1,1
1,2,3,Blue,11,18,607,14,Marksman,None,6120,Ashe,23366,17364,4,0,0,0,Red,0,Ally,Ally,False,False,Ally,Ally,False,Ally,True,188.20000000000005,-130.70000000000005,13634,10,3167715527,Ally,SmurfWhenBan,2434,9,0,1,1
1,1,0,Blue,3,6,556,13,Tank,None,19643,Zac,14258,15747,9,0,3,1,Red,8,Ally,Enemy,False,False,Enemy,Enemy,False,Ally,False,439.5,-147.5999999999999,10444,9,3220014615,Enemy,txDrum,32774,12,0,4,0
0,4,2,Red,8,13,385,16,Assassin,None,53536,Nocturne,19107,42372,6,0,0,0,Blue,1,None,Ally,False,False,Ally,Ally,True,Ally,False,185.20000000000005,336.9000000000001,13704,8,3220001780,Ally,txDrum,9814,34,5,5,1
2,3,2,Red,9,19,443,18,Fighter,None,44091,LeeSin,31504,24678,3,0,3,0,Blue,6,Ally,Ally,False,True,Enemy,Ally,False,Enemy,False,-80.79999999999995,-359.0999999999999,16441,13,3219937019,Enemy,txDrum,9457,39,12,5,1
0,0,0,Red,0,4,4,8,Marksman,None,13550,Kaisa,5876,258,5,0,2,1,Blue,5,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-312.70000000000005,116.90000000000009,4827,1,3219910079,Enemy,txDrum,559,3,0,0,0
0,1,0,Blue,3,4,302,13,Fighter,None,44091,LeeSin,14873,21711,10,1,3,1,Red,8,Enemy,Ally,False,True,Ally,Enemy,False,Ally,False,-344.5,-252.9000000000001,11120,11,3219487961,Enemy,txDrum,3870,14,2,1,0
1,3,0,Blue,4,7,514,17,Assassin,None,53536,Nocturne,31589,32503,9,1,2,1,Red,9,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,141.0,-40.0,15690,17,3216866442,Enemy,txDrum,11335,24,1,2,0
1,2,3,Red,11,6,197,15,Assassin,None,6411,Rengar,18923,38609,3,0,2,0,Blue,3,Ally,Enemy,False,False,Enemy,Ally,False,Enemy,False,367.9000000000001,299.0,12676,8,3216890934,Enemy,txDrum,11884,25,2,4,1
0,0,0,Blue,0,3,213,8,Tank,None,61802,JarvanIV,4353,2292,6,0,2,0,Red,3,None,Enemy,False,False,Enemy,None,None,Enemy,False,-522.9000000000001,-808.3,5289,3,3216648326,Enemy,txDrum,3379,13,1,3,0
1,1,0,Red,5,12,157,16,Mage,None,2385,Swain,39279,10194,7,1,3,2,Blue,10,Ally,Ally,False,True,Enemy,Enemy,False,Ally,True,-407.5999999999999,-469.4000000000001,16694,14,3209891366,None,txDrum,20167,18,2,3,0
0,0,0,Blue,1,7,111,11,Mage,None,2385,Swain,12000,2328,8,1,4,2,Red,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-195.5,-229.5999999999999,7856,1,3209825731,None,txDrum,4406,37,3,2,0
0,2,1,Red,7,14,69,15,Tank,None,35236,Leona,10956,4691,6,1,2,0,Blue,4,Enemy,Ally,False,False,Ally,Ally,False,Enemy,False,387.0,-145.4000000000001,11995,6,3204955800,None,txDrum,6937,69,7,3,1
1,1,0,Red,3,12,96,13,Support,None,333887,Thresh,7329,654,7,0,3,2,Blue,10,Ally,Enemy,False,False,Enemy,Enemy,False,Ally,False,-178.5999999999999,-609.8,7899,2,3213255156,Ally,IlIlIlIlIIII,919,46,4,4,0
2,4,2,Blue,9,29,189,17,Support,None,65705,Janna,15308,3383,3,1,1,1,Red,7,Ally,Ally,False,False,Ally,Ally,False,Enemy,False,441.5999999999999,141.29999999999995,12025,5,3212694452,Ally,IlIlIlIlIIII,21155,69,7,5,1
0,0,0,Red,0,0,54,6,Support,None,65705,Janna,3196,0,4,0,0,0,Blue,3,None,Enemy,False,False,None,None,None,Enemy,False,254.5999999999999,571.9000000000001,2950,0,3211914602,None,IlIlIlIlIIII,948,11,1,1,0
2,2,2,Red,9,26,129,16,Support,None,333887,Thresh,8833,4772,5,0,3,1,Blue,8,Ally,Ally,False,False,Ally,Enemy,False,Enemy,False,-131.5999999999999,99.5,10312,1,3211884684,Enemy,IlIlIlIlIIII,2713,70,10,6,1
2,4,4,Blue,10,42,339,18,Support,None,65705,Janna,25086,5763,7,2,3,1,Red,9,Ally,Ally,False,False,Ally,Ally,True,Enemy,False,842.9000000000001,15.200000000000045,15043,2,3206583514,Enemy,IlIlIlIlIIII,32277,90,5,9,0
1,2,2,Blue,10,20,99,12,Support,None,333887,Thresh,5635,2590,5,0,1,0,Red,0,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,-181.0999999999999,-487.0,7935,0,3206488647,Ally,IlIlIlIlIIII,548,57,8,5,1
2,3,3,Blue,11,14,183,16,Support,None,65705,Janna,10883,5147,8,0,2,1,Red,5,Ally,Enemy,False,False,Enemy,Enemy,False,Enemy,False,63.5,-485.70000000000005,11917,6,3206213674,Ally,IlIlIlIlIIII,9455,73,8,6,1
1,1,0,Red,4,8,100,15,Mage,None,3414,Morgana,9268,4995,10,1,2,2,Blue,10,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,66.09999999999991,-205.5999999999999,9541,1,3206181952,Enemy,IlIlIlIlIIII,7997,20,4,0,0
0,0,0,Red,0,2,43,6,Support,None,65705,Janna,2166,130,4,0,1,2,Blue,10,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,40.5,109.5,2877,0,3206190244,None,IlIlIlIlIIII,0,6,1,0,0
